status,总人数,均值,方差
"(0, 50]",177,7.43134127035813,55.22483307652799
"(50, 100]",2767,12.739015039855097,162.28250418565435
"(100, 150]",11915,13.764906689697797,189.47265617608716
"(150, 200]",29912,14.126702440212345,199.5637218343014
"(200, 250]",52422,14.296154828059466,204.38004286784798
"(250, 300]",70441,14.401179170190813,207.39396149193777
"(300, 350]",80078,14.403379194002845,207.45733220623404
"(350, 400]",80397,14.40366518687676,207.4655708156455
"(400, 450]",71286,14.328216219455934,205.29778003148007
"(450, 500]",53560,14.330761391610729,205.37072206328065
"(500, 550]",30765,14.170512871343343,200.80343503690736
"(550, 600]",13015,13.789088341063936,190.13895727766538
"(600, 650]",3033,12.83222402103221,164.6659733259561
"(650, 700]",232,9.039512871508743,81.71279295417224
